3325.800   -0.59752 3325.800   -0.41185 3325.800   -0.45911 3325.800   -0.43846 3325.800   -0.47131 3325.800   -0.40028 3325.800   -0.34491 3325.800   -0.31192 3325.800   -0.19382 3325.800   -0.23964 3325.800   -0.14924 3325.800   -0.19967 3325.800   -0.12922 3325.800   -0.19124 3325.800   -0.18299 3325.800   -0.18067 3325.800   -0.16161 3325.800   -0.16908 3325.800   -0.17356 3325.800   -0.18886
3325.900   -0.57189 3325.900   -0.39010 3325.900   -0.43508 3325.900   -0.41510 3325.900   -0.44411 3325.900   -0.37021 3325.900   -0.32068 3325.900   -0.29694 3325.900   -0.17135 3325.900   -0.24006 3325.900   -0.13620 3325.900   -0.18686 3325.900   -0.12482 3325.900   -0.17727 3325.900   -0.16703 3325.900   -0.17445 3325.900   -0.15748 3325.900   -0.16228 3325.900   -0.15924 3325.900   -0.17724
3326.100   -0.54871 3326.100   -0.36117 3326.100   -0.41963 3326.100   -0.40109 3326.100   -0.41400 3326.100   -0.37469 3326.100   -0.30670 3326.100   -0.27866 3326.100   -0.16358 3326.100   -0.22198 3326.100   -0.12443 3326.100   -0.16854 3326.100   -0.11836 3326.100   -0.17015 3326.100   -0.15395 3326.100   -0.15490 3326.100   -0.15745 3326.100   -0.15275 3326.100   -0.15215 3326.100   -0.16893
3326.200   -0.54032 3326.200   -0.33835 3326.200   -0.39538 3326.200   -0.37085 3326.200   -0.40933 3326.200   -0.35319 3326.200   -0.29765 3326.200   -0.26375 3326.200   -0.15128 3326.200   -0.20689 3326.200   -0.11744 3326.200   -0.17162 3326.200   -0.10734 3326.200   -0.15718 3326.200   -0.15274 3326.200   -0.14502 3326.200   -0.14389 3326.200   -0.13999 3326.200   -0.14308 3326.200   -0.15806
3326.300   -0.49398 3326.300   -0.32727 3326.300   -0.37397 3326.300   -0.33877 3326.300   -0.38680 3326.300   -0.33095 3326.300   -0.27874 3326.300   -0.24544 3326.300   -0.13802 3326.300   -0.20104 3326.300   -0.10684 3326.300   -0.15926 3326.300   -0.09415 3326.300   -0.15171 3326.300   -0.13744 3326.300   -0.14654 3326.300   -0.13151 3326.300   -0.13678 3326.300   -0.13375 3326.300   -0.14897
3326.400   -0.47908 3326.400   -0.30345 3326.400   -0.34761 3326.400   -0.34284 3326.400   -0.38288 3326.400   -0.32213 3326.400   -0.27330 3326.400   -0.23401 3326.400   -0.13025 3326.400   -0.19058 3326.400   -0.09980 3326.400   -0.14673 3326.400   -0.09224 3326.400   -0.14579 3326.400   -0.13273 3326.400   -0.13496 3326.400   -0.12530 3326.400   -0.12745 3326.400   -0.12662 3326.400   -0.13855
3326.500   -0.44173 3326.500   -0.28237 3326.500   -0.32869 3326.500   -0.32058 3326.500   -0.36423 3326.500   -0.28991 3326.500   -0.26365 3326.500   -0.22255 3326.500   -0.11835 3326.500   -0.17073 3326.500   -0.09389 3326.500   -0.14115 3326.500   -0.08101 3326.500   -0.13379 3326.500   -0.12274 3326.500   -0.12753 3326.500   -0.11254 3326.500   -0.11340 3326.500   -0.11691 3326.500   -0.13015
3326.600   -0.41867 3326.600   -0.26151 3326.600   -0.30453 3326.600   -0.30060 3326.600   -0.31366 3326.600   -0.26477 3326.600   -0.23569 3326.600   -0.20674 3326.600   -0.11579 3326.600   -0.15748 3326.600   -0.09060 3326.600   -0.13721 3326.600   -0.08567 3326.600   -0.12522 3326.600   -0.11344 3326.600   -0.11753 3326.600   -0.10847 3326.600   -0.10959 3326.600   -0.11289 3326.600   -0.12373
3326.800   -0.39787 3326.800   -0.24207 3326.800   -0.28908 3326.800   -0.27110 3326.800   -0.29239 3326.800   -0.24899 3326.800   -0.22723 3326.800   -0.19296 3326.800   -0.10270 3326.800   -0.15728 3326.800   -0.07752 3326.800   -0.12254 3326.800   -0.08991 3326.800   -0.11332 3326.800   -0.10868 3326.800   -0.10902 3326.800   -0.10776 3326.800   -0.10592 3326.800   -0.10472 3326.800   -0.11611
3326.900   -0.36197 3326.900   -0.23000 3326.900   -0.27253 3326.900   -0.26365 3326.900   -0.27902 3326.900   -0.22849 3326.900   -0.21299 3326.900   -0.19243 3326.900   -0.08291 3326.900   -0.14767 3326.900   -0.06408 3326.900   -0.11133 3326.900   -0.06623 3326.900   -0.10926 3326.900   -0.10144 3326.900   -0.10379 3326.900   -0.09888 3326.900   -0.10230 3326.900   -0.09619 3326.900   -0.10696
3327.000   -0.32867 3327.000   -0.20501 3327.000   -0.25115 3327.000   -0.23479 3327.000   -0.26017 3327.000   -0.20952 3327.000   -0.19315 3327.000   -0.17940 3327.000   -0.07155 3327.000   -0.13774 3327.000   -0.06782 3327.000   -0.10603 3327.000   -0.05489 3327.000   -0.10592 3327.000   -0.08922 3327.000   -0.10091 3327.000   -0.09597 3327.000   -0.08962 3327.000   -0.08800 3327.000   -0.10097
3327.100   -0.30158 3327.100   -0.19369 3327.100   -0.22927 3327.100   -0.20646 3327.100   -0.23684 3327.100   -0.20695 3327.100   -0.18282 3327.100   -0.16187 3327.100   -0.07709 3327.100   -0.12031 3327.100   -0.05650 3327.100   -0.09684 3327.100   -0.06215 3327.100   -0.09234 3327.100   -0.08245 3327.100   -0.08841 3327.100   -0.08619 3327.100   -0.07721 3327.100   -0.07935 3327.100   -0.09241
3327.200   -0.30987 3327.200   -0.16834 3327.200   -0.21888 3327.200   -0.19678 3327.200   -0.22422 3327.200   -0.17013 3327.200   -0.17007 3327.200   -0.15730 3327.200   -0.05582 3327.200   -0.10819 3327.200   -0.04820 3327.200   -0.09261 3327.200   -0.06029 3327.200   -0.08824 3327.200   -0.08061 3327.200   -0.08252 3327.200   -0.07968 3327.200   -0.07315 3327.200   -0.07553 3327.200   -0.08463
3327.300   -0.27697 3327.300   -0.14306 3327.300   -0.19607 3327.300   -0.17490 3327.300   -0.20165 3327.300   -0.17291 3327.300   -0.16365 3327.300   -0.14112 3327.300   -0.05189 3327.300   -0.09981 3327.300   -0.05447 3327.300   -0.07499 3327.300   -0.04980 3327.300   -0.08387 3327.300   -0.07356 3327.300   -0.07424 3327.300   -0.06660 3327.300   -0.06450 3327.300   -0.07111 3327.300   -0.08599
3327.500   -0.26345 3327.500   -0.13402 3327.500   -0.17469 3327.500   -0.15735 3327.500   -0.18079 3327.500   -0.15767 3327.500   -0.14083 3327.500   -0.12370 3327.500   -0.04946 3327.500   -0.09922 3327.500   -0.03805 3327.500   -0.07215 3327.500   -0.04625 3327.500   -0.07840 3327.500   -0.06767 3327.500   -0.06937 3327.500   -0.06289 3327.500   -0.05824 3327.500   -0.06345 3327.500   -0.07172
3327.600   -0.23922 3327.600   -0.12187 3327.600   -0.15763 3327.600   -0.14572 3327.600   -0.16666 3327.600   -0.13497 3327.600   -0.12872 3327.600   -0.10946 3327.600   -0.03426 3327.600   -0.08291 3327.600   -0.03291 3327.600   -0.06977 3327.600   -0.03846 3327.600   -0.07139 3327.600   -0.05597 3327.600   -0.06126 3327.600   -0.05968 3327.600   -0.05732 3327.600   -0.05368 3327.600   -0.06474
3327.700   -0.21176 3327.700   -0.10320 3327.700   -0.14955 3327.700   -0.13673 3327.700   -0.15228 3327.700   -0.12482 3327.700   -0.12171 3327.700   -0.10486 3327.700   -0.02661 3327.700   -0.07833 3327.700   -0.04152 3327.700   -0.06657 3327.700   -0.02162 3327.700   -0.06186 3327.700   -0.05495 3327.700   -0.05695 3327.700   -0.05180 3327.700   -0.05410 3327.700   -0.05054 3327.700   -0.05629
3327.800   -0.18236 3327.800   -0.09249 3327.800   -0.12578 3327.800   -0.11331 3327.800   -0.15817 3327.800   -0.11095 3327.800   -0.11070 3327.800   -0.08242 3327.800   -0.02455 3327.800   -0.07484 3327.800   -0.02944 3327.800   -0.06275 3327.800   -0.02050 3327.800   -0.05780 3327.800   -0.05347 3327.800   -0.04833 3327.800   -0.04952 3327.800   -0.05119 3327.800   -0.05023 3327.800   -0.05509
3327.900   -0.16256 3327.900   -0.08169 3327.900   -0.11221 3327.900   -0.09418 3327.900   -0.14208 3327.900   -0.10233 3327.900   -0.09633 3327.900   -0.08051 3327.900   -0.00980 3327.900   -0.06711 3327.900   -0.00657 3327.900   -0.05412 3327.900   -0.02506 3327.900   -0.05130 3327.900   -0.04885 3327.900   -0.04890 3327.900   -0.04385 3327.900   -0.04670 3327.900   -0.04738 3327.900   -0.05111
3328.100   -0.13445 3328.100   -0.06468 3328.100   -0.10149 3328.100   -0.09164 3328.100   -0.09955 3328.100   -0.09078 3328.100   -0.08201 3328.100   -0.06545 3328.100    0.00812 3328.100   -0.06115 3328.100   -0.00120 3328.100   -0.04603 3328.100   -0.02093 3328.100   -0.05068 3328.100   -0.03949 3328.100   -0.04301 3328.100   -0.04086 3328.100   -0.03895 3328.100   -0.03834 3328.100   -0.04230
3328.200   -0.11970 3328.200   -0.04029 3328.200   -0.08618 3328.200   -0.06590 3328.200   -0.10317 3328.200   -0.07359 3328.200   -0.07589 3328.200   -0.05627 3328.200    0.00230 3328.200   -0.05460 3328.200   -0.00643 3328.200   -0.04078 3328.200   -0.02188 3328.200   -0.04149 3328.200   -0.03748 3328.200   -0.04262 3328.200   -0.03237 3328.200   -0.03718 3328.200   -0.03590 3328.200   -0.04280
3328.300   -0.10348 3328.300   -0.01973 3328.300   -0.06168 3328.300   -0.05940 3328.300   -0.08603 3328.300   -0.05218 3328.300   -0.07011 3328.300   -0.04788 3328.300    0.00569 3328.300   -0.05263 3328.300    0.00191 3328.300   -0.03733 3328.300   -0.02352 3328.300   -0.03413 3328.300   -0.03976 3328.300   -0.03997 3328.300   -0.03721 3328.300   -0.03516 3328.300   -0.03140 3328.300   -0.03717
3328.400   -0.08490 3328.400   -0.00670 3328.400   -0.04430 3328.400   -0.03011 3328.400   -0.06672 3328.400   -0.04216 3328.400   -0.05082 3328.400   -0.04485 3328.400    0.01056 3328.400   -0.03922 3328.400   -0.00228 3328.400   -0.04184 3328.400   -0.01595 3328.400   -0.03478 3328.400   -0.04141 3328.400   -0.02842 3328.400   -0.02795 3328.400   -0.02782 3328.400   -0.02678 3328.400   -0.03080
3328.500   -0.05566 3328.500    0.00885 3328.500   -0.03558 3328.500   -0.02059 3328.500   -0.05647 3328.500   -0.02261 3328.500   -0.04610 3328.500   -0.03586 3328.500    0.02097 3328.500   -0.02296 3328.500    0.00187 3328.500   -0.03059 3328.500   -0.00371 3328.500   -0.03251 3328.500   -0.02636 3328.500   -0.02916 3328.500   -0.02083 3328.500   -0.02196 3328.500   -0.02512 3328.500   -0.02625
3328.600   -0.04427 3328.600    0.01903 3328.600   -0.02425 3328.600   -0.00167 3328.600   -0.03445 3328.600   -0.02803 3328.600   -0.03535 3328.600   -0.04361 3328.600    0.02737 3328.600   -0.02628 3328.600    0.00895 3328.600   -0.02443 3328.600   -0.00313 3328.600   -0.02825 3328.600   -0.02377 3328.600   -0.02234 3328.600   -0.02878 3328.600   -0.02474 3328.600   -0.02013 3328.600   -0.02535
3328.800   -0.03518 3328.800    0.03113 3328.800   -0.00661 3328.800    0.01487 3328.800   -0.00755 3328.800   -0.01640 3328.800   -0.02910 3328.800   -0.03189 3328.800    0.03514 3328.800   -0.02038 3328.800    0.01571 3328.800   -0.02661 3328.800   -0.00683 3328.800   -0.02116 3328.800   -0.01232 3328.800   -0.01854 3328.800   -0.02247 3328.800   -0.01829 3328.800   -0.01675 3328.800   -0.02435
3328.900    0.00199 3328.900    0.03157 3328.900    0.00621 3328.900    0.01651 3328.900   -0.00619 3328.900   -0.00488 3328.900   -0.02107 3328.900   -0.01608 3328.900    0.03960 3328.900   -0.01068 3328.900    0.03520 3328.900   -0.01872 3328.900   -0.00429 3328.900   -0.01954 3328.900   -0.01488 3328.900   -0.02003 3328.900   -0.01256 3328.900   -0.01696 3328.900   -0.01370 3328.900   -0.01758
3329.000    0.01246 3329.000    0.04285 3329.000    0.01544 3329.000    0.03137 3329.000   -0.00283 3329.000    0.01454 3329.000   -0.01248 3329.000    0.00059 3329.000    0.05451 3329.000   -0.01242 3329.000    0.03619 3329.000   -0.01724 3329.000    0.00609 3329.000   -0.02130 3329.000   -0.01197 3329.000   -0.01578 3329.000   -0.01054 3329.000   -0.01432 3329.000   -0.01394 3329.000   -0.01543
3329.100    0.03592 3329.100    0.05738 3329.100    0.02869 3329.100    0.04231 3329.100    0.01105 3329.100    0.01396 3329.100    0.00723 3329.100    0.00658 3329.100    0.06182 3329.100   -0.00159 3329.100    0.02279 3329.100   -0.01466 3329.100    0.00646 3329.100   -0.01524 3329.100   -0.00855 3329.100   -0.01857 3329.100   -0.01285 3329.100   -0.01219 3329.100   -0.01083 3329.100   -0.01626
3329.200    0.04906 3329.200    0.07863 3329.200    0.03658 3329.200    0.05336 3329.200    0.02764 3329.200    0.02875 3329.200    0.01242 3329.200    0.00864 3329.200    0.06521 3329.200    0.00692 3329.200    0.03700 3329.200   -0.01379 3329.200    0.00318 3329.200   -0.00750 3329.200   -0.00575 3329.200   -0.00837 3329.200   -0.00714 3329.200   -0.00730 3329.200   -0.00847 3329.200   -0.01308
3329.300    0.05464 3329.300    0.08606 3329.300    0.05390 3329.300    0.06044 3329.300    0.02890 3329.300    0.04801 3329.300    0.02491 3329.300    0.01508 3329.300    0.06504 3329.300    0.01185 3329.300    0.04512 3329.300   -0.00320 3329.300    0.01282 3329.300   -0.00761 3329.300   -0.00855 3329.300   -0.00322 3329.300   -0.00516 3329.300   -0.00169 3329.300   -0.00891 3329.300   -0.00944
3329.500    0.07104 3329.500    0.09721 3329.500    0.06767 3329.500    0.06303 3329.500    0.03498 3329.500    0.05824 3329.500    0.02899 3329.500    0.02317 3329.500    0.06897 3329.500    0.01890 3329.500    0.04210 3329.500    0.00194 3329.500    0.01627 3329.500   -0.01129 3329.500   -0.00019 3329.500   -0.00339 3329.500   -0.00554 3329.500   -0.00025 3329.500   -0.00549 3329.500   -0.00802
3329.600    0.09137 3329.600    0.12517 3329.600    0.08109 3329.600    0.09137 3329.600    0.04528 3329.600    0.06528 3329.600    0.03469 3329.600    0.02984 3329.600    0.08091 3329.600    0.01851 3329.600    0.04715 3329.600    0.00481 3329.600    0.02347 3329.600   -0.00337 3329.600    0.00336 3329.600   -0.00023 3329.600   -0.00134 3329.600   -0.00049 3329.600   -0.00323 3329.600   -0.00406
3329.700    0.10116 3329.700    0.13068 3329.700    0.07777 3329.700    0.10120 3329.700    0.05544 3329.700    0.06565 3329.700    0.04378 3329.700    0.02879 3329.700    0.08103 3329.700    0.01859 3329.700    0.05220 3329.700    0.01266 3329.700    0.03422 3329.700   -0.00255 3329.700    0.00336 3329.700    0.00044 3329.700    0.00706 3329.700   -0.00395 3329.700    0.00243 3329.700   -0.00277
3329.800    0.12514 3329.800    0.13106 3329.800    0.08965 3329.800    0.10807 3329.800    0.06489 3329.800    0.07849 3329.800    0.04468 3329.800    0.04295 3329.800    0.09722 3329.800    0.03071 3329.800    0.05378 3329.800    0.01323 3329.800    0.02464 3329.800   -0.00406 3329.800    0.00455 3329.800    0.00188 3329.800    0.01065 3329.800    0.00778 3329.800    0.01137 3329.800    0.00387
3329.900    0.13130 3329.900    0.14176 3329.900    0.10730 3329.900    0.09998 3329.900    0.07263 3329.900    0.09265 3329.900    0.05415 3329.900    0.04782 3329.900    0.09739 3329.900    0.03164 3329.900    0.05613 3329.900    0.00608 3329.900    0.03306 3329.900    0.01039 3329.900    0.00570 3329.900    0.00591 3329.900    0.01116 3329.900    0.00454 3329.900    0.00979 3329.900    0.00708
3330.000    0.13396 3330.000    0.13158 3330.000    0.11891 3330.000    0.13371 3330.000    0.09314 3330.000    0.09506 3330.000    0.06057 3330.000    0.04363 3330.000    0.09544 3330.000    0.03909 3330.000    0.06005 3330.000    0.02124 3330.000    0.04419 3330.000    0.01097 3330.000    0.00793 3330.000    0.01439 3330.000    0.01356 3330.000    0.00830 3330.000    0.01159 3330.000    0.01110
3330.200    0.13949 3330.200    0.14096 3330.200    0.13049 3330.200    0.13725 3330.200    0.12346 3330.200    0.10640 3330.200    0.06669 3330.200    0.05606 3330.200    0.09115 3330.200    0.04370 3330.200    0.05992 3330.200    0.02296 3330.200    0.04556 3330.200    0.00760 3330.200    0.01641 3330.200    0.01796 3330.200    0.00924 3330.200    0.01458 3330.200    0.01256 3330.200    0.01567
3330.300    0.14675 3330.300    0.15221 3330.300    0.13712 3330.300    0.13810 3330.300    0.12376 3330.300    0.12223 3330.300    0.07884 3330.300    0.06498 3330.300    0.10623 3330.300    0.04438 3330.300    0.06966 3330.300    0.02785 3330.300    0.03910 3330.300    0.00987 3330.300    0.01834 3330.300    0.01689 3330.300    0.01959 3330.300    0.01711 3330.300    0.01012 3330.300    0.01540
3330.400    0.16340 3330.400    0.16217 3330.400    0.14847 3330.400    0.16114 3330.400    0.11350 3330.400    0.11357 3330.400    0.07570 3330.400    0.07588 3330.400    0.10329 3330.400    0.04736 3330.400    0.08220 3330.400    0.02650 3330.400    0.04397 3330.400    0.01747 3330.400    0.02255 3330.400    0.01869 3330.400    0.01735 3330.400    0.02389 3330.400    0.01464 3330.400    0.01684
3330.500    0.16480 3330.500    0.17071 3330.500    0.14304 3330.500    0.15332 3330.500    0.13658 3330.500    0.10661 3330.500    0.08922 3330.500    0.07434 3330.500    0.10986 3330.500    0.05332 3330.500    0.07967 3330.500    0.02974 3330.500    0.04869 3330.500    0.02164 3330.500    0.02709 3330.500    0.02362 3330.500    0.02706 3330.500    0.03140 3330.500    0.02252 3330.500    0.01766
3330.600    0.15569 3330.600    0.17891 3330.600    0.15636 3330.600    0.16500 3330.600    0.15357 3330.600    0.12078 3330.600    0.09070 3330.600    0.07809 3330.600    0.10920 3330.600    0.06018 3330.600    0.08725 3330.600    0.03754 3330.600    0.04827 3330.600    0.02253 3330.600    0.03083 3330.600    0.02585 3330.600    0.02558 3330.600    0.03069 3330.600    0.03027 3330.600    0.02084
3330.800    0.15639 3330.800    0.17749 3330.800    0.16953 3330.800    0.17267 3330.800    0.15799 3330.800    0.13266 3330.800    0.09113 3330.800    0.07801 3330.800    0.10643 3330.800    0.07238 3330.800    0.08901 3330.800    0.03118 3330.800    0.05642 3330.800    0.02366 3330.800    0.03590 3330.800    0.03140 3330.800    0.03103 3330.800    0.03587 3330.800    0.03153 3330.800    0.02417
3330.900    0.17464 3330.900    0.17464 3330.900    0.17423 3330.900    0.14560 3330.900    0.15830 3330.900    0.12831 3330.900    0.10876 3330.900    0.08419 3330.900    0.10994 3330.900    0.07767 3330.900    0.08346 3330.900    0.04514 3330.900    0.06877 3330.900    0.02477 3330.900    0.03056 3330.900    0.02858 3330.900    0.03177 3330.900    0.03899 3330.900    0.03710 3330.900    0.02946
3331.000    0.16059 3331.000    0.18499 3331.000    0.17385 3331.000    0.17145 3331.000    0.16272 3331.000    0.13424 3331.000    0.10621 3331.000    0.08682 3331.000    0.12258 3331.000    0.07134 3331.000    0.08987 3331.000    0.05114 3331.000    0.06495 3331.000    0.03099 3331.000    0.04124 3331.000    0.03723 3331.000    0.03273 3331.000    0.03829 3331.000    0.03767 3331.000    0.03253
3331.100    0.15789 3331.100    0.17710 3331.100    0.17870 3331.100    0.17378 3331.100    0.18187 3331.100    0.13668 3331.100    0.10825 3331.100    0.10352 3331.100    0.11655 3331.100    0.07382 3331.100    0.09352 3331.100    0.05023 3331.100    0.06956 3331.100    0.03130 3331.100    0.04302 3331.100    0.04289 3331.100    0.04119 3331.100    0.04414 3331.100    0.04558 3331.100    0.03398
3331.200    0.16367 3331.200    0.18323 3331.200    0.17926 3331.200    0.18652 3331.200    0.17343 3331.200    0.15258 3331.200    0.11709 3331.200    0.09723 3331.200    0.12134 3331.200    0.08732 3331.200    0.10480 3331.200    0.05701 3331.200    0.06776 3331.200    0.04444 3331.200    0.04580 3331.200    0.04615 3331.200    0.04777 3331.200    0.04248 3331.200    0.04290 3331.200    0.04150
3331.300    0.15661 3331.300    0.17988 3331.300    0.17612 3331.300    0.17890 3331.300    0.15754 3331.300    0.16112 3331.300    0.12627 3331.300    0.10944 3331.300    0.11729 3331.300    0.09052 3331.300    0.11409 3331.300    0.06264 3331.300    0.08201 3331.300    0.05339 3331.300    0.04930 3331.300    0.04553 3331.300    0.05453 3331.300    0.04863 3331.300    0.04656 3331.300    0.04423
3331.500    0.15919 3331.500    0.16284 3331.500    0.17112 3331.500    0.16653 3331.500    0.15412 3331.500    0.15693 3331.500    0.13176 3331.500    0.10981 3331.500    0.12651 3331.500    0.09283 3331.500    0.11404 3331.500    0.07512 3331.500    0.08609 3331.500    0.05339 3331.500    0.05670 3331.500    0.04444 3331.500    0.05767 3331.500    0.05810 3331.500    0.05291 3331.500    0.04450
3331.600    0.13441 3331.600    0.16068 3331.600    0.17775 3331.600    0.17563 3331.600    0.16523 3331.600    0.15076 3331.600    0.13511 3331.600    0.11266 3331.600    0.13287 3331.600    0.09350 3331.600    0.10773 3331.600    0.06843 3331.600    0.08530 3331.600    0.05108 3331.600    0.05277 3331.600    0.05612 3331.600    0.06616 3331.600    0.06150 3331.600    0.05895 3331.600    0.05310
3331.700    0.14652 3331.700    0.16746 3331.700    0.17902 3331.700    0.18186 3331.700    0.17293 3331.700    0.15938 3331.700    0.12576 3331.700    0.11262 3331.700    0.14377 3331.700    0.09097 3331.700    0.11720 3331.700    0.06859 3331.700    0.08027 3331.700    0.05346 3331.700    0.05835 3331.700    0.06285 3331.700    0.06626 3331.700    0.06520 3331.700    0.06213 3331.700    0.06279
3331.800    0.13563 3331.800    0.15214 3331.800    0.17672 3331.800    0.16183 3331.800    0.17579 3331.800    0.15793 3331.800    0.12347 3331.800    0.11839 3331.800    0.13906 3331.800    0.10160 3331.800    0.13024 3331.800    0.08099 3331.800    0.08853 3331.800    0.05748 3331.800    0.06702 3331.800    0.07288 3331.800    0.07671 3331.800    0.06523 3331.800    0.06415 3331.800    0.06213
3331.900    0.11566 3331.900    0.15321 3331.900    0.17572 3331.900    0.14962 3331.900    0.16915 3331.900    0.13515 3331.900    0.12202 3331.900    0.12727 3331.900    0.13770 3331.900    0.10809 3331.900    0.13046 3331.900    0.07878 3331.900    0.10734 3331.900    0.06567 3331.900    0.07225 3331.900    0.07389 3331.900    0.07674 3331.900    0.07347 3331.900    0.07129 3331.900    0.06839
3332.000    0.09135 3332.000    0.14876 3332.000    0.15777 3332.000    0.16342 3332.000    0.17368 3332.000    0.15026 3332.000    0.13231 3332.000    0.11775 3332.000    0.13848 3332.000    0.10902 3332.000    0.14404 3332.000    0.08539 3332.000    0.11841 3332.000    0.07131 3332.000    0.07624 3332.000    0.07682 3332.000    0.08264 3332.000    0.07581 3332.000    0.07432 3332.000    0.07099
3332.200    0.09192 3332.200    0.14188 3332.200    0.15658 3332.200    0.13952 3332.200    0.16217 3332.200    0.15975 3332.200    0.14030 3332.200    0.12506 3332.200    0.14807 3332.200    0.10329 3332.200    0.14273 3332.200    0.09114 3332.200    0.12053 3332.200    0.07214 3332.200    0.08238 3332.200    0.07936 3332.200    0.08428 3332.200    0.08417 3332.200    0.07924 3332.200    0.07422
3332.300    0.08516 3332.300    0.14538 3332.300    0.15659 3332.300    0.12789 3332.300    0.16709 3332.300    0.14765 3332.300    0.14965 3332.300    0.12630 3332.300    0.15534 3332.300    0.11653 3332.300    0.15180 3332.300    0.09134 3332.300    0.12540 3332.300    0.08535 3332.300    0.08849 3332.300    0.08443 3332.300    0.09017 3332.300    0.08765 3332.300    0.08444 3332.300    0.07619
3332.400    0.08126 3332.400    0.14429 3332.400    0.14729 3332.400    0.13096 3332.400    0.15900 3332.400    0.14641 3332.400    0.13095 3332.400    0.13648 3332.400    0.16703 3332.400    0.11763 3332.400    0.15468 3332.400    0.10005 3332.400    0.14172 3332.400    0.08741 3332.400    0.10074 3332.400    0.08521 3332.400    0.09078 3332.400    0.09261 3332.400    0.09245 3332.400    0.08403
3332.500    0.06821 3332.500    0.12934 3332.500    0.15737 3332.500    0.13085 3332.500    0.15091 3332.500    0.14476 3332.500    0.13261 3332.500    0.12944 3332.500    0.17830 3332.500    0.11861 3332.500    0.16673 3332.500    0.10547 3332.500    0.14352 3332.500    0.08442 3332.500    0.10811 3332.500    0.09676 3332.500    0.09963 3332.500    0.09873 3332.500    0.09860 3332.500    0.08846
3332.600    0.07350 3332.600    0.11601 3332.600    0.14837 3332.600    0.13212 3332.600    0.14633 3332.600    0.14886 3332.600    0.13979 3332.600    0.12547 3332.600    0.17438 3332.600    0.12646 3332.600    0.17160 3332.600    0.10428 3332.600    0.14882 3332.600    0.09601 3332.600    0.10575 3332.600    0.10346 3332.600    0.11646 3332.600    0.10863 3332.600    0.10463 3332.600    0.09879
3332.700    0.04108 3332.700    0.12169 3332.700    0.14065 3332.700    0.10014 3332.700    0.15186 3332.700    0.13635 3332.700    0.13958 3332.700    0.13922 3332.700    0.17578 3332.700    0.13590 3332.700    0.18080 3332.700    0.11377 3332.700    0.17012 3332.700    0.10733 3332.700    0.11692 3332.700    0.11422 3332.700    0.12159 3332.700    0.11552 3332.700    0.11269 3332.700    0.10618
3332.900    0.02510 3332.900    0.10501 3332.900    0.12811 3332.900    0.10675 3332.900    0.14000 3332.900    0.13709 3332.900    0.13567 3332.900    0.14637 3332.900    0.18347 3332.900    0.13427 3332.900    0.18554 3332.900    0.11845 3332.900    0.18501 3332.900    0.10956 3332.900    0.12097 3332.900    0.12231 3332.900    0.12556 3332.900    0.12077 3332.900    0.11798 3332.900    0.11131
3333.000    0.02796 3333.000    0.09971 3333.000    0.10881 3333.000    0.09718 3333.000    0.13452 3333.000    0.14095 3333.000    0.14451 3333.000    0.13529 3333.000    0.18892 3333.000    0.14327 3333.000    0.20078 3333.000    0.12732 3333.000    0.18660 3333.000    0.11703 3333.000    0.13308 3333.000    0.13067 3333.000    0.14082 3333.000    0.13471 3333.000    0.13002 3333.000    0.11830
3333.100    0.03677 3333.100    0.10473 3333.100    0.12210 3333.100    0.10738 3333.100    0.13839 3333.100    0.12454 3333.100    0.14548 3333.100    0.13896 3333.100    0.20338 3333.100    0.15145 3333.100    0.22045 3333.100    0.12724 3333.100    0.20562 3333.100    0.13196 3333.100    0.14007 3333.100    0.13320 3333.100    0.14797 3333.100    0.13960 3333.100    0.14057 3333.100    0.12630
3333.200    0.02072 3333.200    0.08611 3333.200    0.11190 3333.200    0.10770 3333.200    0.14065 3333.200    0.13258 3333.200    0.14795 3333.200    0.14188 3333.200    0.21131 3333.200    0.15151 3333.200    0.23087 3333.200    0.13985 3333.200    0.21192 3333.200    0.13640 3333.200    0.16010 3333.200    0.14878 3333.200    0.16403 3333.200    0.14845 3333.200    0.14771 3333.200    0.13468
3333.300    0.01304 3333.300    0.07583 3333.300    0.09996 3333.300    0.07265 3333.300    0.12713 3333.300    0.13266 3333.300    0.14710 3333.300    0.14383 3333.300    0.20247 3333.300    0.16037 3333.300    0.22383 3333.300    0.14806 3333.300    0.22909 3333.300    0.14782 3333.300    0.16583 3333.300    0.16537 3333.300    0.17515 3333.300    0.15887 3333.300    0.16370 3333.300    0.14386
3333.400   -0.00214 3333.400    0.07401 3333.400    0.10067 3333.400    0.06705 3333.400    0.11451 3333.400    0.12152 3333.400    0.15530 3333.400    0.14731 3333.400    0.20854 3333.400    0.17473 3333.400    0.23876 3333.400    0.16564 3333.400    0.23597 3333.400    0.15773 3333.400    0.17653 3333.400    0.16641 3333.400    0.18342 3333.400    0.17125 3333.400    0.17531 3333.400    0.15323
3333.600   -0.04159 3333.600    0.06967 3333.600    0.08396 3333.600    0.07271 3333.600    0.11888 3333.600    0.12032 3333.600    0.14816 3333.600    0.16218 3333.600    0.22535 3333.600    0.17651 3333.600    0.25188 3333.600    0.17443 3333.600    0.25891 3333.600    0.16932 3333.600    0.19076 3333.600    0.18218 3333.600    0.19486 3333.600    0.18304 3333.600    0.18662 3333.600    0.16758
