3365.101   -1.87441 3365.101   -0.15929 3364.123   -3.74806 3364.905   -1.30582 3364.808   -0.82407 3365.003   -1.41941 3365.296   -0.64933 3364.905   -1.48136 3365.198   -1.76747 3365.687   -1.06876 3365.198   -0.30864 3365.394   -0.75739 3365.003   -2.76830 3365.687   -1.07848 3365.198   -2.88850 3366.372   -3.00079 3365.785   -2.93837 3365.883   -5.58330 3365.590   -5.55057 3366.469   -6.96090
3365.198   -2.33401 3365.198   -0.22305 3364.221   -2.27135 3365.003   -0.68057 3364.905   -1.48421 3365.101   -0.64164 3365.394   -1.42197 3365.003   -1.07933 3365.296   -2.09585 3365.785   -1.55092 3365.296    0.41214 3365.492   -0.52069 3365.101   -1.90754 3365.785   -1.99872 3365.296   -2.11072 3366.469   -2.39508 3365.883   -3.15356 3365.980   -5.54792 3365.687   -5.76381 3366.567   -4.42949
3365.296   -2.65843 3365.296   -0.54183 3364.319   -2.91504 3365.101   -0.63745 3365.003   -1.62567 3365.198   -1.27799 3365.492   -1.17273 3365.101   -0.67731 3365.394   -1.91903 3365.883   -1.40910 3365.394    0.03932 3365.589   -0.87574 3365.198   -1.34474 3365.883   -1.65363 3365.394   -1.75424 3366.567   -1.41921 3365.980   -3.18942 3366.078   -4.06200 3365.785   -6.47462 3366.665   -4.28058
3365.394   -2.25290 3365.394   -1.68942 3364.417   -4.35389 3365.198   -0.70213 3365.101   -1.22487 3365.296   -1.77293 3365.590   -1.44689 3365.198   -1.17393 3365.492   -1.56538 3365.980   -1.46583 3365.492   -0.28379 3365.687   -2.08881 3365.296   -0.64951 3365.980   -2.11375 3365.492   -2.62924 3366.665   -0.74620 3366.078   -2.83078 3366.176   -2.78837 3365.883   -5.76381 3366.762   -4.16890
3365.492   -1.73924 3365.492   -2.42260 3364.514   -5.67914 3365.296   -1.69391 3365.198   -0.98911 3365.394   -1.67866 3365.687   -2.24445 3365.296   -1.45771 3365.589   -1.61590 3366.078   -0.75678 3365.589   -0.35835 3365.785   -2.23674 3365.394   -0.21913 3366.078   -1.56736 3365.589   -2.11072 3366.762   -1.89032 3366.176   -2.83078 3366.274   -3.17753 3365.980   -6.08368 3366.860   -4.13168
3365.589   -1.27965 3365.589   -2.00819 3364.612   -5.79273 3365.394   -1.30582 3365.296   -1.71998 3365.491   -1.82007 3365.785   -2.41892 3365.394   -1.26852 3365.687   -1.13596 3366.176   -1.29566 3365.687   -1.45196 3365.883   -1.49707 3365.491    0.14503 3366.176   -1.59612 3365.687   -0.61998 3366.860   -3.80841 3366.274   -3.72739 3366.371   -2.18693 3366.078   -5.90597 3366.958   -4.80176
3365.687   -0.95523 3365.687   -2.32697 3364.710   -4.27816 3365.492   -0.89617 3365.394   -1.79071 3365.589   -1.63152 3365.883   -2.34415 3365.492   -0.93744 3365.785   -1.03491 3366.274   -1.29566 3365.785   -2.81896 3365.980   -1.40831 3365.589    0.07882 3366.274   -2.02748 3365.785   -0.91165 3366.958   -3.50556 3366.372   -2.36454 3366.469   -1.37321 3366.176   -7.04327 3367.056   -4.20613
3365.785   -1.71220 3365.785   -1.72130 3364.807   -4.80826 3365.589   -1.28426 3365.492   -1.08341 3365.687   -1.49011 3365.980   -1.94537 3365.589   -0.74825 3365.883   -1.18648 3366.371   -1.04040 3365.883   -2.09818 3366.078   -1.70418 3365.687    0.31056 3366.371   -2.14251 3365.883   -0.65239 3367.056   -1.89032 3366.469   -2.07762 3366.567   -2.57609 3366.274   -8.46488 3367.153   -4.80176
3365.883   -1.49592 3365.883   -1.01999 3364.905   -4.50535 3365.687   -2.03888 3365.590   -1.48421 3365.785   -1.25443 3366.078   -1.72105 3365.687   -1.45771 3365.980   -1.23700 3366.469   -2.17488 3365.980   -0.93001 3366.176   -1.58583 3365.785   -0.08671 3366.469   -1.56736 3365.980   -1.26813 3367.154   -0.67890 3366.567   -2.97424 3366.665   -3.81435 3366.372   -6.22584 3367.251   -2.64261
3365.980   -0.71191 3365.980   -0.35056 3365.003   -3.29368 3365.785   -1.93108 3365.687   -1.83786 3365.883   -1.39584 3366.176   -1.92044 3365.785   -1.74149 3366.078   -1.94429 3366.567   -3.28100 3366.078   -0.70632 3366.274   -1.26037 3365.883   -0.25224 3366.567   -1.96996 3366.078   -1.39776 3367.251   -0.94810 3366.665   -3.08183 3366.762   -5.86633 3366.469   -5.23071 3367.349   -1.97254
3366.078   -1.06337 3366.078    0.79703 3365.101   -1.43833 3365.883   -1.86640 3365.785   -1.29560 3365.980   -1.39584 3366.274   -1.82075 3365.883   -1.38677 3366.176   -1.76747 3366.665   -2.99738 3366.176   -0.40806 3366.371   -0.57987 3365.980   -0.25224 3366.665   -2.17126 3366.176   -2.88850 3367.349   -1.72207 3366.762   -2.83078 3366.860   -6.39701 3366.567   -4.73314 3367.447   -3.01488
3366.176   -1.30668 3366.176    0.82891 3365.198   -1.13541 3365.980   -1.45675 3365.883   -1.17772 3366.078   -1.11302 3366.372   -0.87365 3365.980   -2.00163 3366.274   -1.18648 3366.762   -2.43014 3366.274   -0.53234 3366.469   -0.78698 3366.078   -0.48398 3366.762   -2.71765 3366.274   -3.99035 3367.447   -1.78937 3366.860   -3.29702 3366.958   -5.22951 3366.665   -4.16450 3367.544   -4.28058
3366.274   -0.95523 3366.274    0.03197 3365.296   -2.30921 3366.078   -0.96085 3365.980   -0.80050 3366.176   -0.78306 3366.469   -0.30040 3366.078   -1.93068 3366.371   -0.95913 3366.860   -0.95531 3366.371   -0.78088 3366.567   -0.57987 3366.176   -0.98057 3366.860   -3.12025 3366.371   -3.34220 3367.544   -1.75572 3366.958   -2.65146 3367.056   -3.42519 3366.762   -5.15963 3367.642   -6.70031
3366.372   -0.63081 3366.372   -0.31868 3365.394   -2.53640 3366.176   -0.72369 3366.078   -1.03626 3366.274   -1.32513 3366.567   -0.32532 3366.176   -1.41041 3366.469   -1.61590 3366.958   -0.61497 3366.469   -0.80574 3366.665   -0.93491 3366.274   -1.17921 3366.958   -3.06274 3366.469   -2.88850 3367.642   -2.49603 3367.056   -1.68311 3367.154   -1.83314 3366.860   -5.30179 3367.740   -7.70543
3366.469   -0.68488 3366.469   -0.70121 3365.492   -3.29368 3366.274   -0.76681 3366.176   -1.34276 3366.371   -2.00862 3366.665    0.02361 3366.274   -1.36312 3366.567   -1.26226 3367.056   -0.67169 3366.567   -0.80574 3366.762   -0.96450 3366.371   -1.84133 3367.056   -2.77517 3366.567   -3.05053 3367.740   -3.30365 3367.154   -2.75905 3367.251   -2.18693 3366.958   -4.66206 3367.838   -6.14191
3366.567    0.01803 3366.567   -1.05187 3365.589   -5.75487 3366.371   -1.02554 3366.274   -1.13057 3366.469   -1.44297 3366.762   -0.20070 3366.371   -0.72461 3366.665   -1.06017 3367.153   -1.32402 3366.665   -1.35254 3366.860   -1.55624 3366.469   -1.21232 3367.153   -0.96345 3366.665   -2.07831 3367.838   -2.49603 3367.251   -4.44468 3367.349   -3.77897 3367.056   -5.51503 3367.935   -5.69519
3366.665   -0.03604 3366.665   -0.95623 3365.687   -6.55002 3366.469   -0.85305 3366.372   -1.10699 3366.567   -1.25443 3366.860   -0.27548 3366.469   -0.81920 3366.762   -0.83283 3367.251   -2.06143 3366.762   -1.92419 3366.958   -1.79294 3366.567   -1.51027 3367.251   -0.53209 3366.762   -2.14313 3367.936   -3.00079 3367.349   -5.19784 3367.447   -2.96526 3367.154   -4.62652 3368.033   -5.76965
3366.762   -0.38749 3366.762   -1.78505 3365.785   -6.13351 3366.567   -0.72369 3366.469   -0.80050 3366.665   -1.27799 3366.958    0.09838 3366.567   -0.36988 3366.860   -0.73179 3367.349   -1.55092 3366.860   -2.22245 3367.056   -2.56220 3366.665   -1.70891 3367.349   -0.70464 3366.860   -1.49498 3368.033   -2.73159 3367.447   -3.40461 3367.544   -3.14215 3367.251   -3.34707 3368.131   -4.83898
3366.860   -1.49592 3366.860   -2.35885 3365.883   -5.75487 3366.665   -1.49987 3366.567   -1.55494 3366.762   -0.97160 3367.056   -0.00131 3366.665   -0.41718 3366.958   -0.15080 3367.447   -1.86290 3366.958   -2.47100 3367.154   -2.91725 3366.762   -1.47716 3367.447   -0.35955 3366.958   -2.79128 3368.131   -1.85667 3367.545   -1.79071 3367.642   -4.06200 3367.349   -2.88505 3368.229   -4.91344
3366.958   -1.87441 3366.958   -2.55011 3365.980   -6.43643 3366.762   -2.81506 3366.665   -1.69640 3366.860   -1.20729 3367.154    0.04853 3366.762   -0.20434 3367.056   -1.03491 3367.544   -1.91962 3367.056   -2.09818 3367.251   -1.79294 3366.860   -0.94747 3367.544   -0.18701 3367.056   -3.56905 3368.229   -1.11636 3367.642   -2.18522 3367.740   -4.06200 3367.447   -3.73802 3368.326   -1.78640
3367.056   -2.17180 3367.056   -1.30689 3366.078   -6.66362 3366.860   -2.51321 3366.762   -0.94195 3366.958   -1.51368 3367.251   -0.17578 3366.860   -0.89015 3367.153   -2.09585 3367.642   -2.06143 3367.153   -0.90516 3367.349   -0.60945 3366.958   -1.24542 3367.642   -1.33730 3367.153   -3.18016 3368.326   -1.38556 3367.740   -3.65566 3367.838   -3.84973 3367.544   -5.51503 3368.424   -3.87109
3367.154   -0.57674 3367.154   -0.63746 3366.176   -8.44324 3366.958   -2.08200 3366.860   -1.08341 3367.056   -0.73592 3367.349   -0.22563 3366.958   -1.71785 3367.251   -2.44950 3367.740   -1.83454 3367.251   -1.17856 3367.447   -0.55028 3367.056   -0.41777 3367.740   -1.88369 3367.251   -3.01813 3368.424   -0.57794 3367.838   -5.09025 3367.936   -1.19632 3367.642   -4.73314 3368.522   -6.03023
3367.251    0.72094 3367.251   -1.08374 3366.274   -8.10246 3367.056   -1.49987 3366.958   -1.17772 3367.153   -0.66521 3367.447   -0.64933 3367.056   -1.26852 3367.349   -2.14637 3367.838   -1.52255 3367.349   -2.02361 3367.544   -1.31954 3367.153   -0.38466 3367.838   -2.17126 3367.349   -1.98109 3368.522   -0.44334 3367.936   -3.47634 3368.033   -0.13495 3367.740   -4.23558 3368.620   -6.36527
3367.349    0.09914 3367.349   -0.92436 3366.372   -5.37623 3367.154   -1.41362 3367.056   -1.05984 3367.251   -0.83019 3367.545   -1.57151 3367.154   -0.60636 3367.447   -1.54012 3367.936   -1.12548 3367.447   -2.27216 3367.642   -1.02367 3367.251   -0.78194 3367.936   -2.91895 3367.447   -2.04591 3368.620    0.16237 3368.033   -1.57552 3368.131   -0.34722 3367.838   -4.73314 3368.718   -7.14703
3367.447   -1.09040 3367.447   -0.28680 3366.469   -4.35389 3367.251   -2.01732 3367.154   -1.43706 3367.349   -0.94804 3367.642   -1.47182 3367.251   -1.36312 3367.544   -1.84325 3368.033   -1.57928 3367.544   -1.84963 3367.740   -0.69822 3367.349   -1.84133 3368.033   -2.68889 3367.544   -2.43479 3368.718   -1.25096 3368.131   -1.86244 3368.229   -2.39920 3367.936   -4.69760 3368.815   -7.33316
3367.544   -1.60406 3367.544    0.60577 3366.567   -4.54321 3367.349   -1.67235 3367.251   -1.74356 3367.447   -0.38239 3367.740   -1.32227 3367.349   -1.41041 3367.642   -2.09585 3368.131   -1.83454 3367.642   -0.95486 3367.838   -0.49111 3367.447   -1.84133 3368.131   -1.96996 3367.642   -1.43017 3368.815   -1.62112 3368.229   -2.83078 3368.326   -5.33564 3368.033   -4.80423 3368.913   -6.70031
3367.642   -1.19854 3367.642    0.00009 3366.665   -3.82379 3367.447   -1.17646 3367.349   -1.34276 3367.544   -0.87733 3367.838   -1.47182 3367.447   -0.41718 3367.740   -1.76747 3368.229   -1.57928 3367.740   -0.28379 3367.936   -1.08285 3367.544   -2.13929 3368.229   -2.66014 3367.740    0.09298 3368.913   -0.81350 3368.327   -3.22529 3368.424   -4.73420 3368.131   -4.73314 3369.011   -5.65797
3367.740   -0.84709 3367.740   -0.86060 3366.762   -3.10436 3367.544   -1.17646 3367.447   -0.58831 3367.642   -1.16015 3367.936   -1.04811 3367.544   -0.08610 3367.838   -0.98439 3368.326   -0.78514 3367.838    0.16359 3368.033   -1.55624 3367.642   -2.20550 3368.326   -3.86795 3367.838    0.28743 3369.011   -0.44334 3368.424   -3.15356 3368.522   -4.02663 3368.229   -5.19517 3369.108   -3.98277
3367.838   -1.38778 3367.838   -0.98811 3366.860   -1.85484 3367.642   -1.24114 3367.544   -0.80050 3367.740   -1.65509 3368.033   -0.94842 3367.642   -0.81920 3367.935   -1.06017 3368.424   -0.16117 3367.935   -0.30864 3368.131   -1.26037 3367.740   -2.37103 3368.424   -3.12025 3367.935    0.61150 3369.108   -1.18366 3368.522   -3.29702 3368.620   -3.35443 3368.326   -5.62165 3369.206   -2.49371
3367.936   -1.52296 3367.936   -1.46628 3366.958   -3.02863 3367.740   -1.15490 3367.642   -1.41348 3367.838   -1.60795 3368.131   -1.37212 3367.740   -0.91379 3368.033   -1.18648 3368.522   -0.16117 3368.033   -0.78088 3368.229   -0.93491 3367.838   -2.23860 3368.522   -2.40132 3368.033   -0.32831 3369.206   -1.89032 3368.620   -3.61980 3368.718   -3.70822 3368.424   -6.90110 3369.304   -2.53093
3368.033   -0.92819 3368.033   -1.72130 3367.056   -5.45196 3367.838   -1.24114 3367.740   -1.62567 3367.935   -2.00862 3368.229   -1.57151 3367.838   -0.63001 3368.131   -0.68127 3368.620   -0.18953 3368.131   -0.50748 3368.326   -0.69822 3367.935   -1.67580 3368.620   -2.51635 3368.131   -0.00424 3369.304   -2.12588 3368.718   -3.47634 3368.815   -4.62807 3368.522   -7.64745 3369.402   -3.57328
3368.131   -0.14418 3368.131   -1.65754 3367.154   -6.51216 3367.936   -1.54299 3367.838   -1.50779 3368.033   -1.89078 3368.327   -1.67121 3367.936   -0.77190 3368.229   -0.55497 3368.718   -0.01936 3368.229   -0.33350 3368.424   -1.55624 3368.033   -0.64951 3368.718   -2.20002 3368.229    0.67631 3369.402   -2.05858 3368.815   -2.65146 3368.913   -5.05261 3368.620   -8.32272 3369.500   -4.98789
3368.229    0.88315 3368.229   -1.33877 3367.251   -5.22477 3368.033   -1.62923 3367.936   -0.89480 3368.131   -1.37227 3368.424   -1.82075 3368.033   -1.62325 3368.326   -0.85809 3368.815   -0.58660 3368.326   -0.60690 3368.522   -1.14202 3368.131   -0.94747 3368.815   -2.14251 3368.326    0.61150 3369.500   -0.88080 3368.913   -1.75484 3369.011   -3.67284 3368.718   -7.89623 3369.597   -6.62586
3368.326    0.01803 3368.326   -1.24313 3367.349   -2.72572 3368.131   -1.30582 3368.033   -0.49400 3368.229   -0.71235 3368.522   -1.74598 3368.131   -2.40365 3368.424   -1.66643 3368.913   -0.55824 3368.424   -0.45777 3368.620   -0.10647 3368.229   -2.17239 3368.913   -1.91245 3368.424   -1.36535 3369.597    0.56618 3369.011   -1.36033 3369.108   -1.12556 3368.815   -4.44882 3369.695   -6.21637
3368.424   -0.73895 3368.424   -1.72130 3367.447   -1.62765 3368.229   -0.57276 3368.131   -0.65904 3368.326   -0.57094 3368.620   -1.22258 3368.229   -2.11987 3368.522   -2.22215 3369.011   -0.64333 3368.522   -1.02943 3368.718   -0.69822 3368.326   -2.10618 3369.011   -1.76866 3368.522   -2.36998 3369.695    0.43158 3369.109   -1.18101 3369.206   -0.24109 3368.913   -1.46344 3369.793   -5.65797
3368.522   -0.38749 3368.522   -1.43440 3367.544   -2.30921 3368.326   -0.63745 3368.229   -1.20130 3368.424   -0.94804 3368.718   -0.64933 3368.326   -1.48136 3368.620   -2.09585 3369.108   -0.38807 3368.620   -1.75021 3368.815   -0.10647 3368.424   -2.56966 3369.108   -1.53860 3368.620   -2.36998 3369.793   -0.64525 3369.206   -2.43627 3369.304   -1.40859 3369.011   -1.49898 3369.890   -6.81199
3368.620    0.09914 3368.620   -1.91256 3367.642   -4.12670 3368.424   -1.13334 3368.327   -1.17772 3368.522   -1.49011 3368.815   -0.67426 3368.424   -0.89015 3368.718   -2.19689 3369.206   -0.21790 3368.718   -1.70050 3368.913    0.13022 3368.522   -2.47035 3369.206   -1.56736 3368.718   -2.59683 3369.891   -1.35191 3369.304   -3.58393 3369.402   -3.92049 3369.109   -2.74289 3369.988   -6.17914
3368.718   -0.65784 3368.718   -2.07195 3367.740   -6.77721 3368.522   -1.41362 3368.424   -1.13057 3368.620   -1.01874 3368.913   -1.52166 3368.522   -0.81920 3368.815   -1.76747 3369.304   -0.64333 3368.815   -1.42710 3369.011    0.24857 3368.620   -1.77512 3369.304   -1.59612 3368.815   -2.46720 3369.988   -2.15953 3369.402   -2.79491 3369.500   -3.42519 3369.206   -4.41328 3370.086   -5.21125
3368.815   -0.84709 3368.815   -1.05187 3367.838   -6.39857 3368.620   -1.62923 3368.522   -0.80050 3368.717   -1.06588 3369.011   -2.06999 3368.620   -0.72461 3368.913   -0.73179 3369.402   -0.84186 3368.913   -1.20341 3369.108   -0.10647 3368.717   -2.00686 3369.402   -1.19351 3368.913   -2.49961 3370.086   -1.85667 3369.500   -2.25695 3369.597   -4.41579 3369.304   -5.30179 3370.184   -5.76965
3368.913   -0.60377 3368.913   -0.76497 3367.936   -4.61894 3368.718   -1.17646 3368.620   -1.05984 3368.815   -0.87733 3369.109   -1.02319 3368.718   -0.34623 3369.011    0.10181 3369.500   -0.13281 3369.011   -0.88030 3369.206   -1.20120 3368.815   -1.27853 3369.500   -0.30204 3369.011   -1.78665 3370.184   -0.57794 3369.597   -0.82236 3369.695   -3.81435 3369.402   -5.72827 3370.281   -7.63097
3369.011   -0.73895 3369.011   -1.05187 3368.033   -3.14223 3368.815   -1.15490 3368.718   -0.87123 3368.913   -0.64164 3369.206   -0.49979 3368.815   -0.55907 3369.108   -0.85809 3369.597   -0.58660 3369.108   -0.30864 3369.304   -1.40831 3368.913   -2.00686 3369.597    0.35938 3369.108   -0.52276 3370.281   -0.20779 3369.695   -0.32026 3369.793   -3.17753 3369.500   -5.33733 3370.379   -6.10469
3369.109   -0.22528 3369.109   -1.08374 3368.131   -3.21796 3368.913   -1.47831 3368.815   -1.29560 3369.011   -0.59451 3369.304   -0.84872 3368.913   -1.00839 3369.206   -1.26226 3369.695   -1.15385 3369.206   -0.28379 3369.402   -2.26633 3369.011   -1.57648 3369.695   -0.07198 3369.206    0.22261 3370.379    0.02777 3369.793   -0.85823 3369.891   -3.95587 3369.597   -5.23071 3370.477   -4.61562
3369.206    0.91019 3369.206   -0.79685 3368.229   -2.19562 3369.011   -1.21958 3368.913   -1.46064 3369.108   -0.64164 3369.402   -1.37212 3369.011   -1.24487 3369.304   -0.98439 3369.793   -1.40910 3369.304   -0.85545 3369.500   -2.47344 3369.108   -1.60959 3369.793   -0.58961 3369.304   -0.00424 3370.477   -1.11636 3369.891   -1.53965 3369.988   -5.93708 3369.695   -5.69273 3370.575   -4.69008
3369.304    0.69391 3369.304   -0.98811 3368.326   -4.20243 3369.108   -0.48652 3369.011   -1.10699 3369.206   -0.87733 3369.500   -1.44689 3369.108   -1.07933 3369.402   -0.17606 3369.890   -1.43747 3369.402   -1.07914 3369.597   -2.35509 3369.206   -1.94065 3369.890    0.21560 3369.402   -0.71720 3370.575   -1.18366 3369.988   -2.36454 3370.086   -5.33564 3369.793   -7.14989 3370.672   -4.28058
3369.402    0.04507 3369.402   -1.37064 3368.424   -5.98206 3369.206   -0.37872 3369.109   -1.01268 3369.304   -0.31168 3369.597   -1.29735 3369.206   -1.26852 3369.500   -0.75705 3369.988   -1.74945 3369.500   -0.68146 3369.695   -1.91129 3369.304   -2.33792 3369.988   -0.67588 3369.500   -2.24035 3370.673   -0.30874 3370.086   -2.32867 3370.184   -4.59269 3369.891   -7.11435 3370.770   -4.35504
3369.500   -0.46860 3369.500   -1.33877 3368.522   -7.95101 3369.304   -1.15490 3369.206   -0.37612 3369.402   -0.24098 3369.695   -0.99826 3369.304   -1.55231 3369.597   -0.75705 3370.086   -2.03307 3369.597   -0.20923 3369.793   -1.91129 3369.402   -2.56966 3370.086   -2.63138 3369.597   -2.33757 3370.770   -0.74620 3370.184   -3.11770 3370.281   -3.70822 3369.988   -5.23071 3370.868   -5.62074
3369.597   -0.41453 3369.597   -0.98811 3368.620   -8.82189 3369.402   -0.87461 3369.304    0.04826 3369.500   -0.61808 3369.793   -0.62441 3369.402   -1.07933 3369.695   -0.75705 3370.184   -2.08980 3369.695   -1.05428 3369.891   -1.52665 3369.500   -1.54338 3370.184   -4.32806 3369.695   -2.85609 3370.868   -0.40969 3370.282   -3.76326 3370.379   -4.06200 3370.086   -5.15963 3370.966   -6.62586
3369.695   -0.11714 3369.695   -0.98811 3368.718   -6.73934 3369.500   -0.31404 3369.402    0.56694 3369.597   -0.19384 3369.891   -0.54964 3369.500   -0.63001 3369.793   -1.46434 3370.281   -2.03307 3369.793   -1.65079 3369.988   -1.49707 3369.597   -0.88125 3370.281   -3.58037 3369.793   -2.75887 3370.966   -0.37604 3370.379   -1.97003 3370.477   -4.59269 3370.184   -5.72827 3371.063   -6.81199
3369.793   -0.76598 3369.793   -2.10383 3368.815   -5.07331 3369.597   -0.52964 3369.500    0.61409 3369.695   -1.27799 3369.988   -0.17578 3369.597   -0.39353 3369.890   -1.74221 3370.379   -1.52255 3369.890   -1.84963 3370.086   -1.85211 3369.695   -1.31163 3370.379   -2.37256 3369.890   -2.04591 3371.063   -0.51064 3370.477   -0.82236 3370.575   -4.84034 3370.281   -5.47949 3371.161   -5.36015
3369.891   -1.00930 3369.891   -2.16758 3368.913   -4.77040 3369.695   -0.72369 3369.597   -0.35254 3369.793   -1.58439 3370.086   -1.17273 3369.695    0.03215 3369.988   -0.90861 3370.477   -0.78514 3369.988   -2.37158 3370.184   -1.49707 3369.793   -1.21232 3370.477   -2.08499 3369.988   -2.11072 3371.161   -1.68842 3370.575   -0.39199 3370.673   -4.52193 3370.379   -3.63139 3371.259   -4.31781
3369.988   -1.14447 3369.988   -2.00819 3369.011   -3.89952 3369.793   -1.00397 3369.695   -0.80050 3369.890   -1.18372 3370.184   -2.54354 3369.793   -0.13339 3370.086   -0.58023 3370.575   -1.06876 3370.086   -1.99876 3370.281   -1.76335 3369.890   -2.13929 3370.575   -2.28629 3370.086   -2.07831 3371.259   -1.62112 3370.673   -1.75484 3370.770   -4.76958 3370.477   -3.52477 3371.357   -4.76453
3370.086   -1.06337 3370.086   -0.66934 3369.108   -3.97524 3369.890   -1.88796 3369.793   -1.48421 3369.988   -1.20729 3370.281   -1.72105 3369.890   -0.41718 3370.184   -0.20132 3370.672   -1.29566 3370.184   -1.22827 3370.379   -2.53262 3369.988   -3.16557 3370.672   -2.05623 3370.184   -2.40239 3371.357   -1.28461 3370.770   -3.54807 3370.868   -3.99125 3370.575   -4.44882 3371.454   -6.47695
3370.184   -0.27935 3370.184   -0.47807 3369.206   -2.95291 3369.988   -1.80171 3369.891   -1.29560 3370.086   -0.97160 3370.379   -1.09796 3369.988   -0.77190 3370.281   -0.07502 3370.770   -0.98367 3370.281   -1.10399 3370.477   -2.14798 3370.086   -3.43042 3370.770   -1.53860 3370.281   -3.50424 3371.455   -1.35191 3370.868   -3.69153 3370.966   -3.81435 3370.673   -4.48436 3371.552   -6.29082
3370.281   -0.79302 3370.281   -1.78505 3369.304   -5.22477 3370.086   -1.67235 3369.988   -1.01268 3370.184   -0.68878 3370.477   -0.79887 3370.086   -0.91379 3370.379   -0.68127 3370.868   -0.95531 3370.379   -0.25893 3370.575   -1.23078 3370.184   -2.83451 3370.868   -0.53209 3370.379   -3.01813 3371.552   -0.54429 3370.966   -3.01010 3371.063   -3.38981 3370.770   -3.13383 3371.650   -4.83898
3370.379   -1.54999 3370.379   -3.21954 3369.402   -5.94419 3370.184   -1.97420 3370.086   -1.34276 3370.281   -0.52380 3370.575   -0.59948 3370.184   -0.60636 3370.477   -1.31278 3370.966   -1.15385 3370.477   -0.18437 3370.673   -0.10647 3370.281   -2.33792 3370.966   -0.53209 3370.477   -2.56442 3371.650    0.19602 3371.064   -3.29702 3371.161   -3.00064 3370.868   -2.38748 3371.748   -3.68496
3370.477   -2.06366 3370.477   -2.64575 3369.500   -4.73253 3370.281   -2.14668 3370.184   -0.35254 3370.379   -0.45310 3370.673   -0.25055 3370.281    0.05580 3370.575   -1.91903 3371.063   -2.06143 3370.575   -0.45777 3370.770    0.21899 3370.379   -1.34474 3371.063   -1.50984 3370.575   -2.11072 3371.748   -0.24144 3371.161   -3.47634 3371.259   -2.96526 3370.966   -4.09342 3371.845   -3.72218
3370.575   -1.84738 3370.575   -0.76497 3369.597   -4.50535 3370.379   -1.19802 3370.281   -0.09320 3370.477   -1.18372 3370.770   -1.09796 3370.379   -0.58271 3370.672   -1.71695 3371.161   -1.86290 3370.672   -0.83059 3370.868    0.30775 3370.477   -1.01368 3371.161   -2.14251 3370.672   -1.04128 3371.845   -0.81350 3371.259   -3.87085 3371.357   -3.31905 3371.063   -5.79935 3371.943   -5.24847
3370.673   -0.65784 3370.673   -1.24313 3369.695   -5.86846 3370.477   -0.83149 3370.379   -0.44685 3370.575   -1.82007 3370.868   -1.29735 3370.477   -1.10298 3370.770   -0.37814 3371.259   -1.32402 3370.770   -1.00457 3370.966   -0.46152 3370.575   -0.51709 3371.259   -1.68239 3370.770   -0.61998 3371.943   -0.91445 3371.357   -1.97003 3371.455   -2.43458 3371.161   -7.50529 3372.041   -6.62586
3370.770   -0.63081 3370.770   -1.17938 3369.793   -6.73934 3370.575   -0.68057 3370.477   -1.24845 3370.672   -1.53725 3370.966   -1.29735 3370.575   -1.17393 3370.868    0.93540 3371.357   -0.24626 3370.868   -0.55719 3371.063   -1.73376 3370.672   -0.81504 3371.357   -1.07848 3370.868   -0.23109 3372.041   -0.14049 3371.455   -1.36033 3371.552   -3.24829 3371.259   -8.25164 3372.139   -6.84922
3370.868   -0.22528 3370.868   -1.84881 3369.891   -6.62575 3370.673   -1.09022 3370.575   -1.05984 3370.770   -1.65509 3371.064   -1.09796 3370.673   -1.22123 3370.966    0.60702 3371.455    0.49116 3370.966   -0.33350 3371.161   -2.56220 3370.770   -1.84133 3371.455   -1.68239 3370.966   -0.32831 3372.139    1.10459 3371.552   -2.54386 3371.650   -2.75299 3371.357   -6.68786 3372.237   -7.96601
3370.966   -0.49563 3370.966   -2.13570 3369.988   -6.05779 3370.770   -1.30582 3370.673   -0.96553 3370.868   -1.74937 3371.161   -0.54964 3370.770   -0.89015 3371.063    0.15233 3371.552    0.37771 3371.063   -0.38321 3371.259   -3.03560 3370.868   -2.00686 3371.552   -2.14251 3371.063   -0.06906 3372.237   -0.37604 3371.650   -2.93837 3371.748   -3.10678 3371.455   -4.80423 3372.334   -7.03535
3371.063   -0.41453 3371.063   -2.23134 3370.086   -5.30050 3370.868   -1.39206 3370.770    0.14256 3370.966   -1.04231 3371.259   -0.42502 3370.868   -0.58271 3371.161   -0.45392 3371.650   -0.10445 3371.161   -1.84963 3371.357   -3.27229 3370.966   -1.41095 3371.650   -2.43008 3371.161   -1.10609 3372.334   -1.38556 3371.748   -2.75905 3371.845   -2.96526 3371.552   -3.59585 3372.432   -6.96090
3371.161   -0.03604 3371.161   -2.93264 3370.184   -6.81507 3370.966   -0.93929 3370.868    0.26045 3371.063   -0.68878 3371.357   -0.22563 3370.966   -0.77190 3371.259   -0.75705 3371.748   -0.95531 3371.259   -1.84963 3371.455   -2.85807 3371.063   -1.54338 3371.748   -2.71765 3371.259   -3.43942 3372.432   -2.19318 3371.846   -3.18942 3371.943   -1.72700 3371.650   -1.71222 3372.530   -5.65797
